TranDescription,TranValueDate,TranEntryDate,TranAmount,TranTransactionType,TranReference,TranDebitCredit,TranAccountServicingReference,StmAccount,StmClosingAvailableBalanceAmount,StmClosingAvailableBalanceCurrency,StmClosingAvailableBalanceDebitCredit,StmClosingAvailableBalanceEntryDate,StmClosingBalanceAmount,StmClosingBalanceCurrency,StmClosingBalanceDebitCredit,StmClosingBalanceEntryDate,StmOpeningBalanceAmount,StmOpeningBalanceCurrency,StmOpeningBalanceDebitCredit,StmOpeningBalanceEntryDate,StmSequenceNumber,StmStatementNumber,StmTransactionReference
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201130001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-22-2020,04-22-2020,212800.00,NTRF,009ZLQM201130001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a400201130001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630990,04-22-2020,04-22-2020,100000.00,NTRF,997a400201130001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a398201130001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630997,04-22-2020,04-22-2020,12800.00,NTRF,997a398201130001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a399201130001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630995,04-22-2020,04-22-2020,100000.00,NTRF,997a399201130001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201120001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-21-2020,04-21-2020,2000000.00,NTRF,009ZLQM201120001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997i196201120001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901698571,04-21-2020,04-21-2020,2000000.00,NTRF,997i196201120001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201110001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-20-2020,04-20-2020,135758.01,NTRF,009ZLQM201110001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e642201110001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2001700184,04-20-2020,04-20-2020,1358.01,NTRF,997e642201110001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e193201110001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901696021,04-20-2020,04-20-2020,72450.00,NTRF,997e193201110001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e192201110001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901695537,04-20-2020,04-20-2020,61950.00,NTRF,997e192201110001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201100001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-19-2020,04-19-2020,28848.75,NTRF,009ZLQM201100001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e100201100001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1601689987,04-19-2020,04-19-2020,13098.75,NTRF,997e100201100001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e101201100001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501686477,04-19-2020,04-19-2020,15750.00,NTRF,997e101201100001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201070001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-16-2020,04-16-2020,226440.25,NTRF,009ZLQM201070001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e929201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501688799,04-16-2020,04-16-2020,1785.00,NTRF,997e929201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e927201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1301682791,04-16-2020,04-16-2020,1750.02,NTRF,997e927201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e955201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501686490,04-16-2020,04-16-2020,6930.00,NTRF,997e955201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e926201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1401683407,04-16-2020,04-16-2020,64260.00,NTRF,997e926201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e954201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501686485,04-16-2020,04-16-2020,6930.00,NTRF,997e954201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e953201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501686479,04-16-2020,04-16-2020,15750.00,NTRF,997e953201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e952201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501686489,04-16-2020,04-16-2020,2625.00,NTRF,997e952201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e951201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501687706,04-16-2020,04-16-2020,17325.00,NTRF,997e951201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e924201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1301682790,04-16-2020,04-16-2020,25095.00,NTRF,997e924201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e925201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1501686488,04-16-2020,04-16-2020,2625.00,NTRF,997e925201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e949201070001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX13016826,04-16-2020,04-16-2020,76489.35,NTRF,997e949201070001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e948201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1301682746,04-16-2020,04-16-2020,3246.60,NTRF,997e948201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e947201070001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1301682735,04-16-2020,04-16-2020,1629.28,NTRF,997e947201070001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200990001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-08-2020,04-08-2020,123145.16,NTRF,009ZLQM200990001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997l329200990001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0601642991,04-08-2020,04-08-2020,65100.00,NTRF,997l329200990001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997l328200990001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0701643849,04-08-2020,04-08-2020,36509.66,NTRF,997l328200990001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997l327200990001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0601642010,04-08-2020,04-08-2020,745.50,NTRF,997l327200990001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997l325200990001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0601642990,04-08-2020,04-08-2020,7140.00,NTRF,997l325200990001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997l326200990001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX06016429,04-08-2020,04-08-2020,13650.00,NTRF,997l326200990001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200980001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-07-2020,04-07-2020,2200656.53,NTRF,009ZLQM200980001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997d131200980001 Pension H2HXXXX051758508,04-07-2020,04-07-2020,200656.53,NMSC,997d131200980001,D,Pension,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997d108200980001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0601642059,04-07-2020,04-07-2020,2000000.00,NTRF,997d108200980001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200970002 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-06-2020,04-06-2020,165520.84,NTRF,009ZLQM200970002,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997h467200970001 ACCOUNT TO ACCOUNT TRANSFER DEBIT H2HXXXX0517602,04-06-2020,04-06-2020,6186.34,NTRF,997h467200970001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997h430200970001 ACCOUNT TO ACCOUNT TRANSFER DEBIT H2HXXXX0517585,04-06-2020,04-06-2020,13962.00,NTRF,997h430200970001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997h463200970001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0201635365,04-06-2020,04-06-2020,25987.50,NTRF,997h463200970001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c921200970001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630229,04-06-2020,04-06-2020,119385.00,NTRF,997c921200970001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200960001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-05-2020,04-05-2020,2393000.00,NTRF,009ZLQM200960001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a614200960001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX01016309,04-05-2020,04-05-2020,118000.00,NTRF,997a614200960001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a612200960001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630643,04-05-2020,04-05-2020,1500000.00,NTRF,997a612200960001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a609200960001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630975,04-05-2020,04-05-2020,500000.00,NTRF,997a609200960001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a607200960001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630981,04-05-2020,04-05-2020,275000.00,NTRF,997a607200960001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200930001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-02-2020,04-02-2020,3894413.40,NTRF,009ZLQM200930001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997ssm1200930001 TRANSFER TTMCU000982020 Profit of 998531XXXXX02,04-02-2020,04-02-2020,3863333.40,NTRF,997ssm1200930001,D,TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c855200930001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630234,04-02-2020,04-02-2020,1785.00,NTRF,997c855200930001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c853200930001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0101630230,04-02-2020,04-02-2020,29295.00,NTRF,997c853200930001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997SWOT183310001 SWEEP OUT DEBIT To - XXX58XXXX1001 -,04-02-2020,04-01-2020,3863333.40,NTRF,997SWOT183310001,D,SWEEP OUT DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK200920064 NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK200920064,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK200920063 NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK200920063,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK200920062 NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK200920062,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK200920061 NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK200920061,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK200920060 NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK200920060,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005Z NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005Z,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005Y NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005Y,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005X NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005X,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005W NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005W,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005V NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005V,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005U NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005U,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005T NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005T,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005S NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005S,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005R NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005R,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005Q NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005Q,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005P NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005P,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005O NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005O,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005N NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005N,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005M NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005M,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005L NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005L,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
